Id_x,TweetId,Url,ExpandedUrl_x,DisplayUrl,UserId,NewsId,ExpandedUrl_y,ShortUrl,SourceUrl
1716664,9927764668850176,http://yfrog.com/74rg40j,http://yfrog.com/74rg40j,http://yfrog.com/74rg40j,21478415,3396,http://yfrog.com/74rg40j,http://yfrog.com/74rg40j,http://yfrog.com
1716724,9927967140487168,http://ow.ly/3i2gc,http://ow.ly/3i2gc,http://ow.ly/3i2gc,17542265,3406,http://ow.ly/3i2gc,http://ow.ly/3i2gc,http://ow.ly
1716752,9928009905610752,http://on.msnbc.com/gjKukU,http://on.msnbc.com/gjKukU,http://on.msnbc.com/gjKukU,49761640,3410,http://on.msnbc.com/gjKukU,http://on.msnbc.com/gjKukU,http://on.msnbc.com
1716764,9928051659902976,http://dlvr.it/9WJCS,http://dlvr.it/9WJCS,http://dlvr.it/9WJCS,57869243,3411,http://dlvr.it/9WJCS,http://dlvr.it/9WJCS,http://dlvr.it
1716773,9928057238323200,http://dlvr.it/9WJCh,http://dlvr.it/9WJCh,http://dlvr.it/9WJCh,57869243,3412,http://dlvr.it/9WJCh,http://dlvr.it/9WJCh,http://dlvr.it
1716774,9928059310317568,http://dlvr.it/9WJCm,http://dlvr.it/9WJCm,http://dlvr.it/9WJCm,57869243,3413,http://dlvr.it/9WJCm,http://dlvr.it/9WJCm,http://dlvr.it
1716775,9928060870598656,http://dlvr.it/9WJCt,http://dlvr.it/9WJCt,http://dlvr.it/9WJCt,57869243,3414,http://dlvr.it/9WJCt,http://dlvr.it/9WJCt,http://dlvr.it
1716780,9928062489600001,http://dlvr.it/9WJCy,http://dlvr.it/9WJCy,http://dlvr.it/9WJCy,57869243,3415,http://dlvr.it/9WJCy,http://dlvr.it/9WJCy,http://dlvr.it
1716781,9928065765347328,http://dlvr.it/9WJD2,http://dlvr.it/9WJD2,http://dlvr.it/9WJD2,57869243,3416,http://dlvr.it/9WJD2,http://dlvr.it/9WJD2,http://dlvr.it
1716782,9928068013498370,http://dlvr.it/9WJD3,http://dlvr.it/9WJD3,http://dlvr.it/9WJD3,57869243,3417,http://dlvr.it/9WJD3,http://dlvr.it/9WJD3,http://dlvr.it
1716783,9928069431173120,http://dlvr.it/9WJD7,http://dlvr.it/9WJD7,http://dlvr.it/9WJD7,57869243,3418,http://dlvr.it/9WJD7,http://dlvr.it/9WJD7,http://dlvr.it
1716807,9928152709070848,http://bit.ly/elwkyq,http://bit.ly/elwkyq,http://bit.ly/elwkyq,176051496,3421,http://bit.ly/elwkyq,http://bit.ly/elwkyq,http://bit.ly
1716834,9928229301256193,http://ow.ly/3i2i6,http://ow.ly/3i2i6,http://ow.ly/3i2i6,17542265,3427,http://ow.ly/3i2i6,http://ow.ly/3i2i6,http://ow.ly
1716914,9928377909641216,http://goo.gl/fb/g3Ps8,http://goo.gl/fb/g3Ps8,http://goo.gl/fb/g3Ps8,9567382,3436,http://goo.gl/fb/g3Ps8,http://goo.gl/fb/g3Ps8,http://goo.gl
1716940,9928474709987329,http://bit.ly/5lA49f,http://bit.ly/5lA49f,http://bit.ly/5lA49f,89450929,3442,http://bit.ly/5lA49f,http://bit.ly/5lA49f,http://bit.ly
1716940,9928474709987329,http://bit.ly/5lA49f,http://bit.ly/5lA49f,http://bit.ly/5lA49f,89450929,17164,http://bit.ly/5lA49f,http://bit.ly/5lA49f,http://bit.ly
1716940,9928474709987329,http://bit.ly/5lA49f,http://bit.ly/5lA49f,http://bit.ly/5lA49f,89450929,24005,http://bit.ly/5lA49f,http://bit.ly/5lA49f,http://bit.ly
1716976,9928557765599232,http://is.gd/i2w4F,http://is.gd/i2w4F,http://is.gd/i2w4F,21478415,3446,http://is.gd/i2w4F,http://is.gd/i2w4F,http://is.gd
1717071,9928728918360064,http://bit.ly/gJWXmL,http://bit.ly/gJWXmL,http://bit.ly/gJWXmL,103415179,3463,http://bit.ly/gJWXmL,http://bit.ly/gJWXmL,http://bit.ly
1717111,9928847881412609,http://is.gd/i2wmS,http://is.gd/i2wmS,http://is.gd/i2wmS,21478415,3468,http://is.gd/i2wmS,http://is.gd/i2wmS,http://is.gd
1717166,9928972812947456,http://bit.ly/dLF2W0,http://bit.ly/dLF2W0,http://bit.ly/dLF2W0,16426463,3475,http://bit.ly/dLF2W0,http://bit.ly/dLF2W0,http://bit.ly
1717233,9929059505016832,http://goo.gl/fb/9nkNu,http://goo.gl/fb/9nkNu,http://goo.gl/fb/9nkNu,9567382,3483,http://goo.gl/fb/9nkNu,http://goo.gl/fb/9nkNu,http://goo.gl
1717235,9929062596218880,http://goo.gl/fb/qyVlR,http://goo.gl/fb/qyVlR,http://goo.gl/fb/qyVlR,9567382,3484,http://goo.gl/fb/qyVlR,http://goo.gl/fb/qyVlR,http://goo.gl
1717250,9929099082469376,http://bit.ly/hk6cPe,http://bit.ly/hk6cPe,http://bit.ly/hk6cPe,16426463,3486,http://bit.ly/hk6cPe,http://bit.ly/hk6cPe,http://bit.ly
1717279,9929172390518784,http://bit.ly/fLRtHR,http://bit.ly/fLRtHR,http://bit.ly/fLRtHR,16426463,3488,http://bit.ly/fLRtHR,http://bit.ly/fLRtHR,http://bit.ly
1717312,9929234436853760,http://bit.ly/glqYpH,http://bit.ly/glqYpH,http://bit.ly/glqYpH,16426463,3489,http://bit.ly/glqYpH,http://bit.ly/glqYpH,http://bit.ly
1717338,9929272143642624,http://dlvr.it/9WJyD,http://dlvr.it/9WJyD,http://dlvr.it/9WJyD,57869243,3491,http://dlvr.it/9WJyD,http://dlvr.it/9WJyD,http://dlvr.it
1717343,9929295463981056,http://bit.ly/gJBp92,http://bit.ly/gJBp92,http://bit.ly/gJBp92,16426463,3493,http://bit.ly/gJBp92,http://bit.ly/gJBp92,http://bit.ly
1717343,9929295463981056,http://bit.ly/gJBp92,http://bit.ly/gJBp92,http://bit.ly/gJBp92,16426463,16003,http://bit.ly/gJBp92,http://bit.ly/gJBp92,http://bit.ly
1717389,9929384785879041,http://bit.ly/eMC7HQ,http://bit.ly/eMC7HQ,http://bit.ly/eMC7HQ,16426463,3499,http://bit.ly/eMC7HQ,http://bit.ly/eMC7HQ,http://bit.ly
1717459,9929530894450689,http://bit.ly/hyqLVV,http://bit.ly/hyqLVV,http://bit.ly/hyqLVV,16426463,3506,http://bit.ly/hyqLVV,http://bit.ly/hyqLVV,http://bit.ly
1717492,9929615460007936,http://bit.ly/h3CUok,http://bit.ly/h3CUok,http://bit.ly/h3CUok,16426463,3512,http://bit.ly/h3CUok,http://bit.ly/h3CUok,http://bit.ly
1717495,9929646258782208,http://is.gd/i2wCc,http://is.gd/i2wCc,http://is.gd/i2wCc,21478415,3513,http://is.gd/i2wCc,http://is.gd/i2wCc,http://is.gd
1717496,9929646258782208,http://yfrog.com/naag70j,http://yfrog.com/naag70j,http://yfrog.com/naag70j,21478415,3514,http://yfrog.com/naag70j,http://yfrog.com/naag70j,http://yfrog.com
1717523,9929737778495489,http://dlvr.it/9WK7d,http://dlvr.it/9WK7d,http://dlvr.it/9WK7d,57869243,3518,http://dlvr.it/9WK7d,http://dlvr.it/9WK7d,http://dlvr.it
1717525,9929757726605312,http://bit.ly/hY5kpH,http://bit.ly/hY5kpH,http://bit.ly/hY5kpH,103415179,3520,http://bit.ly/hY5kpH,http://bit.ly/hY5kpH,http://bit.ly
1717528,9929758720659456,http://bit.ly/eqInnf,http://bit.ly/eqInnf,http://bit.ly/eqInnf,103415179,3521,http://bit.ly/eqInnf,http://bit.ly/eqInnf,http://bit.ly
1717531,9929759639216128,http://bit.ly/e461BB,http://bit.ly/e461BB,http://bit.ly/e461BB,103415179,3522,http://bit.ly/e461BB,http://bit.ly/e461BB,http://bit.ly
1717534,9929762076098560,http://bit.ly/etj8Uv,http://bit.ly/etj8Uv,http://bit.ly/etj8Uv,103415179,3523,http://bit.ly/etj8Uv,http://bit.ly/etj8Uv,http://bit.ly
1717537,9929763007242240,http://bit.ly/he6WlK,http://bit.ly/he6WlK,http://bit.ly/he6WlK,103415179,3524,http://bit.ly/he6WlK,http://bit.ly/he6WlK,http://bit.ly
1717703,9930414986629120,http://bit.ly/eMBOrN,http://bit.ly/eMBOrN,http://bit.ly/eMBOrN,103415179,3545,http://bit.ly/eMBOrN,http://bit.ly/eMBOrN,http://bit.ly
1717706,9930415846461440,http://bit.ly/iaXl5p,http://bit.ly/iaXl5p,http://bit.ly/iaXl5p,103415179,3546,http://bit.ly/iaXl5p,http://bit.ly/iaXl5p,http://bit.ly
1717709,9930416630796289,http://bit.ly/g6QPJC,http://bit.ly/g6QPJC,http://bit.ly/g6QPJC,103415179,3547,http://bit.ly/g6QPJC,http://bit.ly/g6QPJC,http://bit.ly
1717712,9930417415135233,http://bit.ly/hBC9mv,http://bit.ly/hBC9mv,http://bit.ly/hBC9mv,103415179,3548,http://bit.ly/hBC9mv,http://bit.ly/hBC9mv,http://bit.ly
1717724,9930431457665024,http://engt.co/eLCXsU,http://engt.co/eLCXsU,http://engt.co/eLCXsU,103415179,3550,http://engt.co/eLCXsU,http://engt.co/eLCXsU,http://engt.co
1717732,9930456204050433,http://nyti.ms/fZfKYb,http://nyti.ms/fZfKYb,http://nyti.ms/fZfKYb,16426463,3552,http://nyti.ms/fZfKYb,http://nyti.ms/fZfKYb,http://nyti.ms
1717763,9930599221436417,http://is.gd/i2x0S,http://is.gd/i2x0S,http://is.gd/i2x0S,21478415,3556,http://is.gd/i2x0S,http://is.gd/i2x0S,http://is.gd
1717823,9930763579428864,http://n.itsdannyg.com/9828,http://n.itsdannyg.com/9828,http://n.itsdannyg.com/9828,189689466,3563,http://n.itsdannyg.com/9828,http://n.itsdannyg.com/9828,http://n.itsdannyg.com
1717851,9930860589490176,http://bit.ly/h5XFKM,http://bit.ly/h5XFKM,http://bit.ly/h5XFKM,16426463,3567,http://bit.ly/h5XFKM,http://bit.ly/h5XFKM,http://bit.ly
1717895,9930934220496896,http://bit.ly/eChApR,http://bit.ly/eChApR,http://bit.ly/eChApR,16426463,3570,http://bit.ly/eChApR,http://bit.ly/eChApR,http://bit.ly
1717922,9931006513516544,http://bit.ly/eeHaC7,http://bit.ly/eeHaC7,http://bit.ly/eeHaC7,16426463,3577,http://bit.ly/eeHaC7,http://bit.ly/eeHaC7,http://bit.ly
1717965,9931077170765824,http://bit.ly/hSkbZC,http://bit.ly/hSkbZC,http://bit.ly/hSkbZC,9466892,3582,http://bit.ly/hSkbZC,http://bit.ly/hSkbZC,http://bit.ly
1717967,9931092366729216,http://bit.ly/hSBUw1,http://bit.ly/hSBUw1,http://bit.ly/hSBUw1,16426463,3583,http://bit.ly/hSBUw1,http://bit.ly/hSBUw1,http://bit.ly
1718022,9931231944773632,http://fk.cm/5793505,http://fk.cm/5793505,http://fk.cm/5793505,9466892,3586,http://fk.cm/5793505,http://fk.cm/5793505,http://fk.cm
1718083,9931365990539264,http://is.gd/i2xud,http://is.gd/i2xud,http://is.gd/i2xud,21478415,3593,http://is.gd/i2xud,http://is.gd/i2xud,http://is.gd
1718174,9931523486646272,http://bit.ly/gtci7P,http://bit.ly/gtci7P,http://bit.ly/gtci7P,29982830,3601,http://bit.ly/gtci7P,http://bit.ly/gtci7P,http://bit.ly
1718370,9932119350452224,http://tl.gd/78f3dk,http://tl.gd/78f3dk,http://tl.gd/78f3dk,181127761,3618,http://tl.gd/78f3dk,http://tl.gd/78f3dk,http://tl.gd
1718391,9932164875427840,http://yfrog.com/g1sthfj,http://yfrog.com/g1sthfj,http://yfrog.com/g1sthfj,149514724,3621,http://yfrog.com/g1sthfj,http://yfrog.com/g1sthfj,http://yfrog.com
1718450,9932182529249280,http://bbc.in/fFUlIr,http://bbc.in/fFUlIr,http://bbc.in/fFUlIr,742143,3627,http://bbc.in/fFUlIr,http://bbc.in/fFUlIr,http://bbc.in
1718450,9932182529249280,http://bbc.in/fFUlIr,http://bbc.in/fFUlIr,http://bbc.in/fFUlIr,742143,8265,http://bbc.in/fFUlIr,http://bbc.in/fFUlIr,http://bbc.in
1718451,9932357867933696,http://bbc.in/fFUlIr,http://bbc.in/fFUlIr,http://bbc.in/fFUlIr,20745573,3627,http://bbc.in/fFUlIr,http://bbc.in/fFUlIr,http://bbc.in
1718451,9932357867933696,http://bbc.in/fFUlIr,http://bbc.in/fFUlIr,http://bbc.in/fFUlIr,20745573,8265,http://bbc.in/fFUlIr,http://bbc.in/fFUlIr,http://bbc.in
1718464,9932458346680320,http://bit.ly/hAsSv8,http://bit.ly/hAsSv8,http://bit.ly/hAsSv8,110596487,3630,http://bit.ly/hAsSv8,http://bit.ly/hAsSv8,http://bit.ly
1718490,9932503548690432,http://goo.gl/fb/BLr7R,http://goo.gl/fb/BLr7R,http://goo.gl/fb/BLr7R,9567382,3633,http://goo.gl/fb/BLr7R,http://goo.gl/fb/BLr7R,http://goo.gl
1718491,9932506568593408,http://goo.gl/fb/Vc1cm,http://goo.gl/fb/Vc1cm,http://goo.gl/fb/Vc1cm,9567382,3634,http://goo.gl/fb/Vc1cm,http://goo.gl/fb/Vc1cm,http://goo.gl
1718492,9932508850298880,http://goo.gl/fb/TkhN6,http://goo.gl/fb/TkhN6,http://goo.gl/fb/TkhN6,9567382,3635,http://goo.gl/fb/TkhN6,http://goo.gl/fb/TkhN6,http://goo.gl
1718497,9932515796058112,http://nyti.ms/ftssVg,http://nyti.ms/ftssVg,http://nyti.ms/ftssVg,9567382,3636,http://nyti.ms/ftssVg,http://nyti.ms/ftssVg,http://nyti.ms
1718578,9932734378024960,http://bit.ly/gAp6G3,http://bit.ly/gAp6G3,http://bit.ly/gAp6G3,49761640,3645,http://bit.ly/gAp6G3,http://bit.ly/gAp6G3,http://bit.ly
1718583,9932743764877312,http://www.bbc.co.uk/blogs/thereporters/rorycellanjones/2010/11/google_v_regulators_the_battle.html,http://www.bbc.co.uk/blogs/thereporters/rorycellanjones/2010/11/google_v_regulators_the_battle.html,http://www.bbc.co.uk/blogs/thereporters/rorycellanjones/2010/11/google_v_regulators_the_battle.html,212979011,3646,http://www.bbc.co.uk/blogs/thereporters/rorycellanjones/2010/11/google_v_regulators_the_battle.html,http://www.bbc.co.uk/blogs/thereporters/rorycellanjones/2010/11/google_v_regulators_the_battle.html,http://www.bbc.co.uk
1718593,9932764132417536,http://dlvr.it/9WMtT,http://dlvr.it/9WMtT,http://dlvr.it/9WMtT,57869243,3651,http://dlvr.it/9WMtT,http://dlvr.it/9WMtT,http://dlvr.it
1718600,9932773821255680,http://dlvr.it/9WMvL,http://dlvr.it/9WMvL,http://dlvr.it/9WMvL,57869243,3657,http://dlvr.it/9WMvL,http://dlvr.it/9WMvL,http://dlvr.it
1718607,9932801356865537,http://news.ycombinator.com/item?id=1957364,http://news.ycombinator.com/item?id=1957364,http://news.ycombinator.com/item?id=1957364,9466892,3658,http://news.ycombinator.com/item?id=1957364,http://news.ycombinator.com/item?id=1957364,http://news.ycombinator.com
1718633,9932884282445824,http://bit.ly/gBeB9Z,http://bit.ly/gBeB9Z,http://bit.ly/gBeB9Z,79896423,3662,http://bit.ly/gBeB9Z,http://bit.ly/gBeB9Z,http://bit.ly
1718826,9933480641167360,http://bit.ly/hdHrF4,http://bit.ly/hdHrF4,http://bit.ly/hdHrF4,16426463,3683,http://bit.ly/hdHrF4,http://bit.ly/hdHrF4,http://bit.ly
1718858,9933591102357504,http://tl.gd/78f646,http://tl.gd/78f646,http://tl.gd/78f646,60472240,3688,http://tl.gd/78f646,http://tl.gd/78f646,http://tl.gd
1718869,9933608315789312,http://nyti.ms/h28,http://nyti.ms/h28,http://nyti.ms/h28,162094948,3690,http://nyti.ms/h28,http://nyti.ms/h28,http://nyti.ms
1718872,9933610521989121,http://bit.ly/h2ZARP,http://bit.ly/h2ZARP,http://bit.ly/h2ZARP,16426463,3691,http://bit.ly/h2ZARP,http://bit.ly/h2ZARP,http://bit.ly
1718878,9933646207123456,http://yfrog.com/fk7hz0j,http://yfrog.com/fk7hz0j,http://yfrog.com/fk7hz0j,21478415,3692,http://yfrog.com/fk7hz0j,http://yfrog.com/fk7hz0j,http://yfrog.com
1718906,9933718470795264,http://huff.to/e7VlNA,http://huff.to/e7VlNA,http://huff.to/e7VlNA,162094948,3697,http://huff.to/e7VlNA,http://huff.to/e7VlNA,http://huff.to
1718907,9933718470795264,http://lat.ms/frYZGI,http://lat.ms/frYZGI,http://lat.ms/frYZGI,162094948,3698,http://lat.ms/frYZGI,http://lat.ms/frYZGI,http://lat.ms
1718921,9933777530789890,http://su.pr/4T2Rx2,http://su.pr/4T2Rx2,http://su.pr/4T2Rx2,16426463,3699,http://su.pr/4T2Rx2,http://su.pr/4T2Rx2,http://su.pr
1718923,9933781142077440,http://bit.ly/gsoXlN,http://bit.ly/gsoXlN,http://bit.ly/gsoXlN,103415179,3700,http://bit.ly/gsoXlN,http://bit.ly/gsoXlN,http://bit.ly
1718949,9933844698365952,http://4sq.com/6M76NM,http://4sq.com/6M76NM,http://4sq.com/6M76NM,103979872,3705,http://4sq.com/6M76NM,http://4sq.com/6M76NM,http://4sq.com
1718949,9933844698365952,http://4sq.com/6M76NM,http://4sq.com/6M76NM,http://4sq.com/6M76NM,103979872,20031,http://4sq.com/6M76NM,http://4sq.com/6M76NM,http://4sq.com
1718949,9933844698365952,http://4sq.com/6M76NM,http://4sq.com/6M76NM,http://4sq.com/6M76NM,103979872,24281,http://4sq.com/6M76NM,http://4sq.com/6M76NM,http://4sq.com
1718949,9933844698365952,http://4sq.com/6M76NM,http://4sq.com/6M76NM,http://4sq.com/6M76NM,103979872,29526,http://4sq.com/6M76NM,http://4sq.com/6M76NM,http://4sq.com
1718974,9933937761587200,http://bbc.in/fFUlIr,http://bbc.in/fFUlIr,http://bbc.in/fFUlIr,16426463,3627,http://bbc.in/fFUlIr,http://bbc.in/fFUlIr,http://bbc.in
1718974,9933937761587200,http://bbc.in/fFUlIr,http://bbc.in/fFUlIr,http://bbc.in/fFUlIr,16426463,8265,http://bbc.in/fFUlIr,http://bbc.in/fFUlIr,http://bbc.in
1719113,9934254997766144,http://bit.ly/eMC7HQ,http://bit.ly/eMC7HQ,http://bit.ly/eMC7HQ,173320942,3499,http://bit.ly/eMC7HQ,http://bit.ly/eMC7HQ,http://bit.ly
1719203,9934545184886785,http://n.itsdannyg.com/9829,http://n.itsdannyg.com/9829,http://n.itsdannyg.com/9829,189689466,3731,http://n.itsdannyg.com/9829,http://n.itsdannyg.com/9829,http://n.itsdannyg.com
1719236,9934619013029888,http://is.gd/i2zvb,http://is.gd/i2zvb,http://is.gd/i2zvb,21478415,3735,http://is.gd/i2zvb,http://is.gd/i2zvb,http://is.gd
1719237,9934619013029888,http://yfrog.com/f36y601j,http://yfrog.com/f36y601j,http://yfrog.com/f36y601j,21478415,3736,http://yfrog.com/f36y601j,http://yfrog.com/f36y601j,http://yfrog.com
1719239,9934632258641920,http://tl.gd/78f80u,http://tl.gd/78f80u,http://tl.gd/78f80u,181127761,3737,http://tl.gd/78f80u,http://tl.gd/78f80u,http://tl.gd
1719274,9934754468069376,http://4sq.com/2BySq,http://4sq.com/2BySq,http://4sq.com/2BySq,103979872,3740,http://4sq.com/2BySq,http://4sq.com/2BySq,http://4sq.com
1719274,9934754468069376,http://4sq.com/2BySq,http://4sq.com/2BySq,http://4sq.com/2BySq,103979872,20410,http://4sq.com/2BySq,http://4sq.com/2BySq,http://4sq.com
1719274,9934754468069376,http://4sq.com/2BySq,http://4sq.com/2BySq,http://4sq.com/2BySq,103979872,29641,http://4sq.com/2BySq,http://4sq.com/2BySq,http://4sq.com
1719301,9934796042010624,http://dlvr.it/9WPKY,http://dlvr.it/9WPKY,http://dlvr.it/9WPKY,57869243,3742,http://dlvr.it/9WPKY,http://dlvr.it/9WPKY,http://dlvr.it
1719302,9934797661020160,http://dlvr.it/9WPKn,http://dlvr.it/9WPKn,http://dlvr.it/9WPKn,57869243,3743,http://dlvr.it/9WPKn,http://dlvr.it/9WPKn,http://dlvr.it
1719334,9934827138584576,http://bit.ly/ika2CL,http://bit.ly/ika2CL,http://bit.ly/ika2CL,79896423,3747,http://bit.ly/ika2CL,http://bit.ly/ika2CL,http://bit.ly
1719367,9934946051301376,http://tl.gd/78f8jt,http://tl.gd/78f8jt,http://tl.gd/78f8jt,181127761,3752,http://tl.gd/78f8jt,http://tl.gd/78f8jt,http://tl.gd
1719382,9935008617730048,http://is.gd/i2zUF,http://is.gd/i2zUF,http://is.gd/i2zUF,21478415,3756,http://is.gd/i2zUF,http://is.gd/i2zUF,http://is.gd
1719424,9933947437846528,http://tcrn.ch/ih2qd9,http://tcrn.ch/ih2qd9,http://tcrn.ch/ih2qd9,816653,3760,http://tcrn.ch/ih2qd9,http://tcrn.ch/ih2qd9,http://tcrn.ch
1719432,9935182714896384,http://is.gd/i2zXI,http://is.gd/i2zXI,http://is.gd/i2zXI,21478415,3761,http://is.gd/i2zXI,http://is.gd/i2zXI,http://is.gd
1719443,9935245436522497,http://is.gd/i2A2c,http://is.gd/i2A2c,http://is.gd/i2A2c,21478415,3766,http://is.gd/i2A2c,http://is.gd/i2A2c,http://is.gd
1719545,9935650249773056,http://huff.to/fKnHj6,http://huff.to/fKnHj6,http://huff.to/fKnHj6,173320942,3780,http://huff.to/fKnHj6,http://huff.to/fKnHj6,http://huff.to
1719552,9935716414922752,http://is.gd/i2A5u,http://is.gd/i2A5u,http://is.gd/i2A5u,21478415,3781,http://is.gd/i2A5u,http://is.gd/i2A5u,http://is.gd
1719588,9935813097824256,http://tl.gd/78fa8r,http://tl.gd/78fa8r,http://tl.gd/78fa8r,181127761,3789,http://tl.gd/78fa8r,http://tl.gd/78fa8r,http://tl.gd
1719614,9935951438544896,http://ow.ly/3i30z,http://ow.ly/3i30z,http://ow.ly/3i30z,17542265,3795,http://ow.ly/3i30z,http://ow.ly/3i30z,http://ow.ly
1719681,9936168640577536,http://is.gd/i2Ark,http://is.gd/i2Ark,http://is.gd/i2Ark,21478415,3804,http://is.gd/i2Ark,http://is.gd/i2Ark,http://is.gd
1719760,9936465857355776,http://yfrog.com/44tekbj,http://yfrog.com/44tekbj,http://yfrog.com/44tekbj,21478415,3810,http://yfrog.com/44tekbj,http://yfrog.com/44tekbj,http://yfrog.com
1719901,9936874781016064,http://ow.ly/3i34V,http://ow.ly/3i34V,http://ow.ly/3i34V,17542265,3823,http://ow.ly/3i34V,http://ow.ly/3i34V,http://ow.ly
1719988,9937165739892736,http://yfrog.com/42gqo0j,http://yfrog.com/42gqo0j,http://yfrog.com/42gqo0j,21478415,3828,http://yfrog.com/42gqo0j,http://yfrog.com/42gqo0j,http://yfrog.com
1720009,9937209973018624,http://tl.gd/78fctm,http://tl.gd/78fctm,http://tl.gd/78fctm,181127761,3829,http://tl.gd/78fctm,http://tl.gd/78fctm,http://tl.gd
1720068,9937354567458818,http://ow.ly/3i38I,http://ow.ly/3i38I,http://ow.ly/3i38I,17542265,3837,http://ow.ly/3i38I,http://ow.ly/3i38I,http://ow.ly
1720103,9937468887400448,http://www.womensviewsonnews.org/wvon/2010/12/iranian-woman-shahla-jahed-executed-early-today/,http://www.womensviewsonnews.org/wvon/2010/12/iranian-woman-shahla-jahed-executed-early-today/,http://www.womensviewsonnews.org/wvon/2010/12/iranian-woman-shahla-jahed-executed-early-today/,87062542,3840,http://www.womensviewsonnews.org/wvon/2010/12/iranian-woman-shahla-jahed-executed-early-today/,http://www.womensviewsonnews.org/wvon/2010/12/iranian-woman-shahla-jahed-executed-early-today/,http://www.womensviewsonnews.org
1720196,9937790041063426,http://bit.ly/dKXeNX,http://bit.ly/dKXeNX,http://bit.ly/dKXeNX,103415179,3857,http://bit.ly/dKXeNX,http://bit.ly/dKXeNX,http://bit.ly
1720233,9937906542051328,http://goo.gl/fb/wJBwu,http://goo.gl/fb/wJBwu,http://goo.gl/fb/wJBwu,9567382,3862,http://goo.gl/fb/wJBwu,http://goo.gl/fb/wJBwu,http://goo.gl
1720234,9937908437876736,http://goo.gl/fb/Qpwi6,http://goo.gl/fb/Qpwi6,http://goo.gl/fb/Qpwi6,9567382,3863,http://goo.gl/fb/Qpwi6,http://goo.gl/fb/Qpwi6,http://goo.gl
1720286,9938062821822464,http://www.womensviewsonnews.org/wvon/2010/12/iranian-woman-shahla-jahed-executed-early-today/,http://www.womensviewsonnews.org/wvon/2010/12/iranian-woman-shahla-jahed-executed-early-today/,http://www.womensviewsonnews.org/wvon/2010/12/iranian-woman-shahla-jahed-executed-early-today/,87062542,3840,http://www.womensviewsonnews.org/wvon/2010/12/iranian-woman-shahla-jahed-executed-early-today/,http://www.womensviewsonnews.org/wvon/2010/12/iranian-woman-shahla-jahed-executed-early-today/,http://www.womensviewsonnews.org
1720319,9938167788478464,http://bbc.in/hOmtwc,http://bbc.in/hOmtwc,http://bbc.in/hOmtwc,37609326,3866,http://bbc.in/hOmtwc,http://bbc.in/hOmtwc,http://bbc.in
1720327,9938177666064384,http://tl.gd/78fep9,http://tl.gd/78fep9,http://tl.gd/78fep9,181127761,3868,http://tl.gd/78fep9,http://tl.gd/78fep9,http://tl.gd
